0,0,0,30,4,25
0,0,0,618,598,620
0,0,0,19,2,2
0,0,0,243,27,228
0,0,0,106,11,96
0,0,0,3,9,11
0,0,0,33,33,7
0,0,0,4,4,6
0,0,0,7,8,7
0,0,0,18,205,199
114,0,291,1000,123,1000
0,0,0,146,149,3
0,0,0,36,988,984
0,0,0,26,24,28
0,0,0,6,55,57
0,0,0,929,939,939
0,0,0,11,7,11
0,0,0,6,46,95
0,0,0,3,3,69
0,0,0,43,37,6
0,0,0,598,594,50
0,0,0,12,9,14
0,0,0,5,647,2
204,141,0,1000,1000,54
0,0,0,619,618,664
0,0,0,692,2,2
0,0,0,34,3,23
0,0,0,9,4,8
0,0,0,34,53,52
392,0,145,1000,7,1000
0,0,0,11,9,11
0,0,0,23,345,29
0,0,0,10,139,199
0,0,0,48,48,324
0,0,0,12,10,10
0,0,0,3,36,33
0,0,0,28,19,133
0,0,0,306,13,517
0,0,0,3,327,3
0,0,0,4,2,3
0,0,0,15,22,22
0,0,0,41,14,18
0,0,0,27,27,18
0,0,0,87,88,94
0,0,0,4,78,3
0,0,0,424,432,291
0,0,0,179,3,229
0,0,0,28,26,49
0,0,0,12,90,12
0,0,0,159,17,152
0,0,0,791,2,799
0,0,0,14,5,16
0,0,0,740,14,729
0,0,0,100,13,116
0,0,0,681,684,322
0,0,0,45,45,45
0,392,0,5,1000,8
0,0,0,28,42,13
0,0,0,4,17,61
0,0,0,21,21,17
0,387,171,291,1000,1000
0,0,0,11,100,9
0,0,0,21,20,19
119,0,530,1000,306,1000
0,0,0,3,3,3
0,0,0,30,11,31
0,0,0,8,32,29
0,0,0,12,60,66
446,0,538,1000,40,1000
0,0,0,12,8,10
0,0,0,7,14,4
0,0,0,16,2,2
0,0,0,8,22,5
0,0,0,651,381,532
0,0,0,3,3,4
0,0,0,2,2,5
0,0,0,2,65,61
0,0,0,4,10,5
0,0,0,9,13,11
0,0,0,6,93,98
0,0,0,4,4,4
0,0,0,27,27,14
0,0,0,15,7,9
0,0,0,100,2,101
105,186,0,1000,1000,5
0,0,0,274,302,266
0,0,0,712,235,727
0,0,0,101,93,94
0,0,0,9,5,11
0,0,0,45,56,11
0,0,0,691,684,458
0,0,0,18,25,19
0,0,0,7,11,86
0,0,0,2,15,10
0,125,146,22,1000,1000
72,444,0,1000,1000,259
0,0,0,382,382,4
0,0,0,14,47,33
0,0,0,3,2,18
0,0,0,15,6,8
0,0,0,452,200,89
131,273,0,1000,1000,44
0,0,0,2,20,24
0,0,0,21,21,4
0,0,0,45,54,20
0,0,0,48,9,42
0,0,0,13,7,5
0,0,0,28,26,11
0,0,0,17,11,10
0,0,0,2,50,2
0,0,0,4,67,4
0,0,0,79,5,82
0,0,0,34,5,9
0,0,0,3,6,4
0,0,0,13,6,2
0,0,0,362,265,348
0,0,0,6,2,2
0,0,0,43,44,15
114,400,0,1000,1000,4
0,0,0,180,5,6
464,67,68,1000,1000,1000
0,0,0,2,14,16
0,0,0,394,3,3
0,0,0,109,573,647
0,0,0,146,18,166
0,0,0,10,6,14
0,0,0,27,9,27
0,0,0,14,277,278
266,117,318,1000,1000,1000
0,0,0,445,40,40
0,0,0,8,25,24
0,0,0,149,158,151
0,0,0,83,630,88
0,0,0,40,68,19
0,0,0,794,793,181
0,0,0,2,20,25
0,0,0,48,93,94
0,0,0,120,119,117
0,0,0,93,125,126
0,102,284,15,1000,1000
83,319,0,1000,1000,174
0,0,0,152,155,3
0,0,0,3,3,9
0,0,0,2,89,19
0,0,0,399,393,413
0,0,0,188,195,16
0,0,0,49,49,10
0,0,0,5,5,11
0,0,0,37,33,39
0,0,0,13,2,16
0,0,0,142,17,44
0,0,0,54,54,5
0,0,0,209,90,197
0,0,0,27,15,795
0,0,0,12,110,101
0,0,0,3,2,2
0,0,0,47,46,55
0,0,0,8,6,18
0,0,0,113,113,100
0,0,0,330,7,333
0,0,0,5,10,16
120,73,0,1000,1000,3
0,0,0,2,187,160
0,0,0,13,4,10
0,0,0,30,12,42
0,0,0,37,23,21
0,0,0,120,26,234
0,0,0,34,2,34
0,0,0,28,23,213
0,0,0,5,27,5
0,0,0,51,333,57
0,0,0,137,130,64
0,0,0,5,5,58
0,0,0,66,6,76
0,0,0,3,507,2
0,0,0,10,29,42
0,0,0,85,67,3
0,0,0,639,95,643
0,0,0,3,3,138
0,0,0,15,8,10
0,0,0,105,2,4
0,0,0,25,7,286
0,0,0,323,322,11
0,0,0,4,25,21
0,0,0,43,5,42
0,0,0,884,892,92
0,0,0,295,297,14
0,0,0,36,114,86
0,0,0,387,115,379
0,0,0,33,11,35
0,0,0,699,291,693
0,0,0,137,27,137
0,0,0,17,60,60
0,0,0,534,517,252
0,0,0,25,2,22
0,0,0,77,333,214
0,0,0,16,23,9
0,0,0,6,7,21
0,0,0,8,17,9
0,0,0,13,5,23
0,0,0,15,17,17
0,0,0,9,29,7
0,0,0,10,13,17
0,0,0,23,79,75
0,0,0,5,42,6
0,0,0,6,16,24
0,0,0,5,9,6
0,0,0,3,3,4
0,0,0,28,17,22
0,0,0,718,3,25
0,0,0,44,49,3
0,0,0,160,10,163
0,0,0,94,10,106
0,0,0,88,73,83
0,0,0,547,552,552
0,0,0,8,20,4
0,0,0,8,569,6
0,0,0,38,16,17
0,0,0,167,225,240
0,0,0,60,565,563
0,0,0,16,52,11
199,166,0,1000,1000,10
0,0,0,97,120,97
0,0,0,18,6,6
0,0,0,140,128,143
0,0,0,756,756,7
0,0,0,4,4,4
0,0,0,53,60,236
0,0,0,5,13,67
0,0,0,568,529,5
0,0,0,3,399,4
0,0,0,15,878,858
0,0,0,43,55,53
0,0,0,54,62,9
0,0,0,5,5,3
0,0,0,361,325,361
0,0,0,26,32,22
0,0,0,86,109,47
429,68,0,1000,1000,350
0,0,0,113,99,68
0,0,0,706,705,11
0,0,0,226,234,3
0,0,0,67,53,7
195,170,600,1000,1000,1000
0,0,0,531,2,531
0,0,0,22,178,178
0,0,0,12,11,11
0,0,98,970,45,1000
0,0,0,3,7,3
0,0,0,46,27,46
0,0,0,23,5,3
0,0,0,41,112,128
0,0,0,291,329,322
0,0,0,4,129,128
0,0,0,10,11,8
0,0,0,2,5,5
0,0,0,114,5,112
0,0,0,5,2,108
0,0,0,25,33,26
288,98,0,1000,1000,32
0,0,0,83,54,2
0,0,0,371,563,374
0,0,0,29,68,77
0,0,0,41,44,47
0,0,0,3,44,4
0,0,0,208,162,143
0,0,0,661,683,165
0,0,0,22,25,21
0,0,0,2,10,3
0,0,0,105,80,101
0,0,0,11,11,15
0,0,0,14,929,929
0,0,0,939,751,602
0,0,0,4,2,4
0,0,0,38,31,29
0,0,0,101,114,68
0,0,0,147,168,8
0,0,0,21,9,10
0,0,0,71,17,3
0,0,0,6,6,7
0,0,0,26,20,25
0,0,0,15,19,66
0,0,0,10,483,338
0,0,0,5,11,4
0,0,0,17,932,17
0,0,0,668,13,662
0,0,0,576,378,48
0,0,0,524,548,492
0,0,0,799,367,805
0,0,0,6,9,9
0,0,0,9,453,6
0,0,0,105,105,94
0,0,0,381,377,378
0,0,0,83,76,81
0,0,0,3,2,3
0,0,0,8,5,11
0,0,0,22,174,309
0,0,0,73,5,85
0,0,0,10,12,13
0,0,0,432,453,218
0,0,0,924,923,924
364,0,195,1000,289,1000
0,0,0,7,4,10
0,0,0,25,28,25
0,0,0,18,21,22
0,0,0,7,39,44
0,0,0,3,10,3
0,0,0,454,332,332
0,0,0,10,11,9
0,0,0,17,21,2
0,0,0,4,4,7
0,0,0,133,40,153
0,0,0,3,6,4
0,0,0,72,80,85
0,0,0,18,10,13
0,0,0,17,8,5
0,0,0,42,42,3
0,0,0,6,13,13
0,0,0,9,820,849
0,0,0,40,54,53
200,64,0,1000,1000,8
0,0,0,63,16,67
0,0,0,302,301,51
0,0,0,49,187,217
0,0,0,69,26,68
0,0,0,41,3,41
0,0,0,33,2,7
0,0,0,14,13,24
0,0,0,2,2,275
0,0,0,19,997,996
0,0,0,144,140,9
0,0,0,592,177,587
0,0,0,19,103,75
0,0,0,15,12,14
0,0,0,4,5,6
0,0,0,806,797,5
0,0,0,248,232,265
0,0,0,55,49,54
0,0,0,12,508,514
0,0,0,31,32,38
0,0,0,714,25,689
0,0,0,84,60,83
0,0,0,5,13,9
0,0,0,25,974,949
0,0,0,30,33,31
0,0,0,7,354,356
0,0,0,17,4,26
0,0,0,35,35,2
0,0,0,133,912,906
0,0,0,8,12,7
0,0,0,119,5,145
0,0,0,285,277,282
0,0,0,150,150,13
0,0,0,2,3,3
0,0,0,18,32,359
197,89,0,1000,1000,449
0,0,0,10,17,13
0,77,86,278,1000,1000
0,0,0,4,263,259
0,0,0,8,3,10
0,0,0,6,25,5
94,0,109,1000,27,1000
0,0,0,11,902,68
563,0,600,1000,609,1000
0,0,0,18,8,21
0,0,0,7,55,23
0,0,0,55,55,55
0,0,0,8,25,5
0,0,0,7,5,8
0,0,0,62,6,61
0,0,0,51,89,93
0,0,0,3,19,11
0,0,0,235,212,230
0,0,0,12,9,13
0,0,0,4,25,21
0,0,0,933,939,19
0,574,482,76,1000,1000
0,0,0,8,11,11
0,0,0,17,321,9
0,0,0,432,282,434
0,0,0,42,130,118
0,0,0,439,11,14
0,0,0,19,239,56
0,0,0,8,13,9
0,0,0,3,8,3
0,0,0,17,27,21
0,0,0,17,2,12
0,0,0,23,15,29
0,0,0,5,20,10
0,0,0,40,37,40
0,0,0,3,2,9
0,0,0,9,10,24
0,0,0,16,18,21
0,0,0,8,8,6
0,0,0,3,3,2
0,0,0,216,642,642
0,0,0,8,7,5
0,0,0,2,18,47
0,0,0,55,72,87
0,0,0,252,37,251
0,0,0,3,7,10
0,0,0,3,12,15
0,0,0,21,610,610
0,0,0,3,53,6
0,364,96,769,1000,1000
0,0,0,4,18,18
91,0,65,1000,45,1000
0,0,0,2,16,2
0,0,0,8,6,7
0,0,0,32,36,14
0,0,0,39,28,27
0,0,0,22,127,48
0,0,0,20,11,33
0,0,0,25,37,40
0,0,0,320,217,326
0,0,0,2,3,2
0,0,0,534,149,195
0,0,0,5,3,4
0,0,0,3,4,6
0,0,0,282,14,273
307,600,466,1000,1000,1000
0,0,0,2,3,14
0,0,0,10,8,4
0,0,0,88,72,76
0,0,0,30,42,40
0,0,0,26,30,6
0,0,0,27,33,30
0,0,0,745,745,3
