0,0,58,60
0,0,9,4
0,0,64,387
0,0,465,385
0,0,253,18
0,0,87,2
0,0,20,10
0,0,5,4
0,0,60,58
0,0,13,12
0,0,21,22
0,0,12,3
0,0,240,11
0,0,70,3
0,0,61,32
0,0,347,72
0,0,51,35
0,0,21,2
0,0,20,2
0,0,334,7
0,0,18,18
0,0,121,23
0,0,17,17
0,0,10,5
0,0,10,7
0,0,2,9
0,0,3,3
0,0,457,105
0,0,245,242
0,0,31,33
0,0,17,8
0,0,8,5
0,0,13,20
0,0,4,5
0,0,13,9
0,0,6,70
0,0,3,3
0,0,6,2
0,0,176,7
0,0,79,77
0,0,10,8
0,0,4,7
0,0,8,6
0,0,10,4
0,0,2,27
0,0,74,75
0,0,13,8
186,600,1000,1000
0,0,247,63
0,0,248,70
0,0,49,2
0,0,361,306
0,0,32,22
369,155,1000,1000
0,0,161,4
0,0,23,10
226,600,1000,1000
0,0,7,68
0,0,306,3
0,0,12,4
0,0,276,21
0,0,85,4
0,0,23,11
0,0,2,2
0,0,3,5
0,0,23,23
0,0,75,61
0,0,345,23
0,0,78,6
0,0,3,731
0,0,12,4
0,0,5,9
0,0,101,92
0,0,32,3
0,0,122,12
0,0,2,5
0,0,233,18
0,0,19,5
0,0,290,2
0,0,27,11
0,0,460,330
0,0,3,2
0,0,37,7
0,0,19,4
0,0,14,7
0,0,26,4
0,0,3,12
0,0,134,76
0,0,3,5
0,0,426,22
0,0,12,2
0,0,350,310
0,0,11,11
0,0,8,17
0,0,6,7
0,0,25,29
0,0,15,8
0,0,18,13
0,0,6,2
0,0,2,2
0,0,460,25
0,0,38,7
0,0,2,37
0,0,5,3
0,0,155,137
0,0,23,5
0,0,111,77
0,0,35,15
0,0,4,4
0,0,2,30
0,0,52,156
0,0,4,3
0,0,10,6
0,0,15,5
0,0,123,2
0,0,9,7
0,0,92,85
0,0,126,48
0,0,196,44
0,0,265,239
0,0,167,31
0,0,220,58
0,0,9,3
0,0,96,14
0,0,4,21
0,0,25,24
0,0,77,9
0,0,24,5
0,0,27,21
0,0,7,6
0,0,7,6
0,0,156,92
0,0,364,16
0,0,22,20
0,0,13,12
0,0,44,21
0,0,7,45
0,0,6,129
0,0,3,2
0,0,5,9
0,0,4,2
0,0,18,8
0,0,75,16
0,0,11,5
0,0,239,79
0,0,628,592
0,0,407,394
0,0,321,10
0,0,3,18
0,0,43,251
0,0,92,10
0,0,45,9
0,0,30,3
0,0,60,58
0,0,643,44
0,0,70,2
0,0,8,4
0,0,659,70
0,0,239,55
0,0,2,39
0,0,19,10
0,0,2,17
0,0,28,6
0,0,19,2
0,0,239,15
0,0,551,10
0,0,32,6
0,0,114,8
0,0,5,2
0,0,795,5
0,0,30,29
0,0,39,7
0,0,2,5
0,0,2,3
0,0,47,46
0,0,11,6
0,0,45,43
0,0,59,3
0,0,46,36
0,0,2,20
0,0,15,15
0,0,74,14
0,0,16,6
0,0,7,7
0,0,210,27
0,0,114,131
0,0,23,8
0,0,402,362
0,0,117,2
0,0,8,7
0,0,6,3
0,0,5,3
0,0,27,31
0,0,4,192
0,0,65,3
0,0,254,255
0,0,12,4
0,0,478,60
0,0,136,10
0,0,184,9
0,0,758,743
0,0,94,39
0,0,149,79
0,0,202,39
0,0,151,4
0,0,20,21
0,0,41,2
0,0,91,11
0,0,163,3
0,0,163,145
0,0,12,2
0,0,19,4
0,0,514,306
0,0,5,3
0,0,13,6
0,0,12,10
0,0,6,10
0,0,187,19
0,0,4,34
0,0,698,668
0,0,18,12
0,0,4,21
0,0,265,227
0,0,3,3
0,0,51,7
0,0,16,16
0,0,4,4
0,0,12,5
0,0,5,6
0,0,6,6
0,0,57,51
0,0,22,16
124,0,1000,11
0,0,47,13
0,0,3,4
0,0,6,7
0,0,34,2
0,0,33,4
0,0,297,16
0,0,843,745
0,0,13,7
0,0,85,6
0,0,26,21
0,0,139,54
0,0,54,12
0,0,4,6
0,0,99,31
0,0,56,3
0,0,30,7
0,0,4,458
0,0,40,37
0,164,23,1000
0,0,354,2
0,0,203,13
0,0,21,2
0,0,54,6
0,0,64,11
0,0,76,4
0,0,381,55
0,0,8,5
0,0,8,7
0,0,16,14
0,0,609,2
0,0,5,2
0,0,40,8
0,0,2,19
0,0,11,4
0,0,3,4
0,0,351,327
0,0,451,54
0,0,116,52
0,0,64,19
0,0,7,7
0,0,72,3
0,0,53,2
0,0,183,9
0,0,5,2
0,0,29,3
0,0,28,28
0,0,13,3
0,0,149,38
0,0,55,8
0,0,5,5
0,0,53,52
0,0,78,18
0,0,53,47
0,0,7,17
0,0,3,2
0,0,573,47
0,0,7,3
0,0,8,3
0,0,4,12
0,0,15,18
0,0,552,5
0,0,4,9
0,0,178,3
0,0,51,6
0,0,253,4
0,0,175,21
0,0,3,10
0,0,489,25
0,0,7,21
0,0,167,143
0,0,15,5
0,0,20,10
0,0,2,203
0,0,32,22
0,0,43,10
0,0,34,34
0,0,7,95
0,0,281,222
0,0,5,2
0,0,20,24
0,0,10,13
0,0,227,4
0,0,39,19
0,0,7,3
0,0,6,8
0,0,5,5
0,0,20,12
0,0,34,6
0,0,14,62
0,0,55,39
0,0,13,11
0,0,112,109
0,0,28,10
0,0,185,21
0,0,271,43
0,0,66,6
0,0,38,20
0,0,643,575
0,0,463,15
0,0,39,17
0,0,5,2
0,0,18,8
0,0,13,25
0,0,294,44
0,0,33,4
0,0,21,3
0,0,393,5
0,0,144,65
0,0,144,3
0,0,630,18
0,0,14,3
0,0,2,2
0,0,150,56
0,0,66,25
0,0,51,5
0,0,11,5
0,0,7,7
0,0,6,7
0,0,12,10
0,0,8,4
0,0,568,568
0,0,5,2
0,0,98,2
0,0,25,21
0,0,289,146
0,0,7,18
0,0,12,2
0,0,650,17
0,0,11,11
0,0,17,2
0,0,19,19
0,0,29,2
0,0,3,11
0,0,71,52
0,0,25,12
0,0,9,7
0,0,31,31
0,0,2,7
0,0,440,430
0,0,12,7
0,0,23,3
0,0,8,8
0,0,147,23
0,0,3,13
0,0,23,7
0,0,51,4
0,0,9,5
0,0,204,17
0,0,4,2
0,0,82,9
0,0,10,49
0,0,71,23
0,0,16,16
0,0,39,114
0,0,12,10
0,0,474,175
0,0,9,5
0,0,271,7
0,0,3,3
0,0,2,4
0,0,49,14
0,0,159,66
0,0,11,11
0,0,5,2
0,0,20,15
0,0,78,69
0,0,27,27
0,0,3,4
0,0,842,32
0,0,208,11
0,0,37,8
0,0,313,14
0,0,5,9
0,0,16,11
0,0,100,3
0,0,16,18
0,0,275,273
0,0,16,4
0,0,7,4
0,0,4,24
0,0,8,70
0,0,18,16
0,0,116,4
0,0,15,6
0,0,5,76
0,0,12,11
0,0,2,5
0,0,366,321
0,0,2,64
0,0,78,2
0,0,33,2
0,0,27,15
0,0,75,7
0,0,3,10
0,0,11,37
0,0,679,256
0,0,12,3
0,0,9,9
0,0,87,85
0,0,448,2
0,0,78,41
0,0,11,2
0,0,6,8
0,0,2,167
0,0,68,45
0,0,22,2
0,0,97,9
0,0,28,29
0,0,14,23
0,0,604,61
0,0,198,3
0,0,50,17
0,0,140,18
0,0,7,3
0,0,2,38
0,0,4,11
0,0,46,12
0,0,28,14
0,0,477,12
0,0,37,9
0,0,968,66
0,0,966,806
0,0,97,3
0,0,3,2
0,0,236,7
0,0,165,124
0,0,5,5
315,0,1000,3
0,0,3,5
0,0,43,23
0,0,3,4
0,0,12,4
0,0,5,3
0,0,2,4
0,0,89,88
0,0,176,27
0,0,4,21
0,0,6,6
0,0,8,16
0,0,539,38
0,0,19,3
0,0,58,7
0,0,284,9
0,0,25,12
0,0,16,26
0,0,4,135
0,0,5,7
0,0,215,13
0,0,4,3
0,0,152,4
0,0,3,168
0,0,23,11
0,0,4,2
0,0,51,7
0,0,234,15
0,0,8,14
0,0,687,512
0,0,150,40
0,0,22,2
0,0,184,30
0,0,185,18
0,0,6,10
0,0,160,64
0,0,19,11
0,0,49,47
0,0,568,7
0,0,17,3
0,0,17,2
0,0,8,5
0,0,25,2
0,0,8,4
0,0,23,13
0,0,90,56
0,0,44,42
0,0,3,2
0,0,6,45
0,0,37,32
0,0,9,6
0,0,352,82
0,0,329,6
0,0,504,177
0,0,9,22
0,0,20,37
0,0,72,2
0,0,7,3
0,0,78,9
0,0,50,3
0,0,25,4
0,0,31,4
0,0,15,11
0,0,7,6
0,0,800,36
0,0,5,5
0,0,8,4
0,0,40,67
0,0,5,306
0,0,31,10
0,0,236,17
0,0,507,22
0,0,4,4
0,0,43,2
0,0,18,14
0,0,16,20
0,0,19,2
0,0,10,5
0,0,399,396
0,0,30,2
0,0,30,4
0,0,17,13
0,0,6,4
0,0,16,14
0,0,71,4
0,0,70,56
0,0,833,3
0,0,197,65
0,0,105,9
0,0,334,316
0,0,7,8
0,0,29,17
0,0,4,4
0,0,60,9
0,0,73,19
0,0,48,52
0,0,15,2
0,0,53,5
0,0,2,5
0,0,465,401
0,0,136,2
0,0,10,7
0,0,32,8
0,0,38,31
0,0,2,3
0,0,4,2
0,0,49,29
0,0,8,4
0,0,513,36
0,0,3,2
0,0,2,52
0,0,81,2
0,0,577,459
0,0,10,3
0,0,5,10
0,0,84,44
0,0,60,38
0,0,345,322
0,0,104,86
0,0,12,8
0,0,2,6
0,0,440,240
0,0,302,54
0,0,11,6
0,0,8,8
0,0,46,8
0,0,262,256
0,0,79,64
0,0,159,6
0,0,8,5
0,0,334,4
0,0,41,3
0,0,99,16
0,0,559,30
0,0,314,4
0,0,12,14
0,0,321,177
0,0,16,33
0,0,248,34
0,0,75,4
0,0,21,18
0,0,6,2
0,0,9,3
0,0,23,13
0,0,12,12
0,0,9,7
0,0,8,7
0,0,5,6
0,0,14,3
0,0,13,9
0,0,265,108
418,0,1000,9
0,0,38,11
0,0,15,4
0,0,134,2
0,0,9,6
0,0,38,13
0,0,71,67
0,0,27,3
0,0,693,5
0,0,5,3
0,0,31,29
0,0,4,6
0,0,54,11
137,0,1000,20
0,0,44,132
0,0,51,11
0,0,54,6
0,0,12,5
0,0,16,13
0,0,149,59
0,0,722,18
0,0,11,10
0,0,5,65
0,0,178,167
0,0,2,4
0,0,80,83
0,0,12,11
0,0,18,3
0,0,75,9
0,0,10,13
0,0,5,2
0,0,192,27
0,0,10,3
0,0,347,6
0,0,267,10
0,0,526,31
0,0,63,11
0,0,329,78
0,0,37,24
0,0,69,25
0,0,17,15
0,0,52,14
0,0,84,74
0,0,23,79
0,0,23,15
0,0,713,14
0,0,21,4
0,0,2,7
0,0,3,16
0,0,37,4
0,0,154,89
0,0,830,13
0,0,19,14
0,0,2,3
0,0,114,3
0,0,47,22
0,0,91,24
0,0,573,293
0,0,386,317
0,0,22,8
0,0,17,8
0,0,434,14
0,0,183,108
0,0,5,11
0,0,654,233
0,0,56,16
0,0,4,340
0,0,83,45
0,0,295,3
249,0,1000,3
0,0,8,7
0,0,7,5
0,0,2,9
0,0,94,47
0,0,3,2
0,0,4,34
0,0,117,7
0,0,349,4
0,0,5,2
0,0,7,10
0,0,5,4
0,0,366,4
0,0,172,29
0,0,150,15
0,0,50,18
0,0,16,17
0,0,8,9
0,0,58,11
299,0,1000,24
0,0,14,2
0,0,8,6
0,0,103,10
0,0,428,418
0,0,624,491
0,0,3,15
0,0,21,2
0,0,5,6
0,0,26,23
0,0,282,160
0,0,254,7
0,0,8,22
0,0,10,4
0,0,159,5
0,0,2,209
0,0,76,43
0,0,5,2
0,0,18,16
0,0,87,18
0,0,9,7
0,0,76,4
0,0,2,16
0,0,119,81
0,0,8,8
0,0,9,3
0,0,43,18
0,0,17,5
0,0,787,13
0,0,181,117
0,0,10,10
0,0,800,9
0,0,6,2
0,0,20,24
0,0,4,2
0,0,20,20
0,0,12,7
0,0,5,4
0,0,16,5
0,0,643,43
0,0,2,5
0,0,5,379
0,0,528,99
0,0,8,5
0,0,8,3
0,0,7,3
0,0,70,57
0,0,23,5
0,0,2,425
0,0,7,4
0,0,97,3
0,0,57,18
0,0,15,8
0,0,41,8
0,0,302,184
0,0,642,245
0,0,216,7
0,0,426,11
0,0,3,2
0,0,66,6
0,0,411,106
0,0,18,19
0,0,12,3
0,0,413,171
0,0,16,4
0,0,116,4
0,0,9,9
0,0,22,2
0,0,8,2
0,0,40,4
0,0,22,22
0,0,11,635
0,0,19,15
0,0,53,25
0,0,870,52
0,0,236,51
0,0,35,23
0,0,7,8
0,0,13,11
0,0,10,4
0,0,44,20
0,0,5,2
0,0,3,2
0,0,81,45
0,0,58,3
0,0,33,21
0,0,127,22
0,0,95,120
0,0,111,100
0,0,453,66
0,0,2,20
0,0,2,11
0,0,61,34
0,0,634,579
0,0,9,5
0,0,24,2
0,0,9,2
0,0,69,53
0,0,659,309
0,0,12,4
0,0,398,30
0,0,6,2
0,0,39,3
0,0,113,43
0,0,11,11
0,0,186,4
0,0,51,48
0,0,72,50
0,0,609,4
0,0,184,8
0,0,249,89
0,0,14,9
0,0,329,13
0,0,305,267
0,0,291,13
0,0,35,10
0,0,130,52
0,0,104,16
0,0,21,12
0,0,10,2
0,0,10,3
0,0,2,4
0,0,325,102
0,0,13,3
0,0,10,11
0,0,5,2
0,0,8,2
0,0,3,4
0,0,4,46
0,0,81,4
0,0,4,2
0,0,12,6
0,0,78,39
0,0,49,2
0,0,36,30
0,0,15,7
0,0,11,7
0,0,19,15
0,0,78,10
0,0,3,2
0,0,2,9
0,0,7,4
0,0,7,2
0,0,15,15
471,0,1000,976
0,0,8,9
0,0,92,7
0,0,12,21
0,0,5,15
0,0,8,10
0,0,22,23
0,0,3,2
0,0,57,4
520,0,1000,101
0,0,122,90
0,0,201,2
0,0,19,14
0,0,103,105
0,0,11,2
0,0,135,11
0,0,7,6
0,0,302,136
0,0,22,19
0,0,11,10
0,0,23,2
0,0,17,9
0,0,957,933
0,0,10,3
0,0,50,4
0,0,523,34
0,0,9,10
0,0,3,22
0,0,4,3
0,0,4,3
0,0,314,3
0,0,118,33
0,0,5,23
0,0,9,3
0,0,94,105
0,0,16,13
0,0,48,35
0,0,20,19
0,0,5,4
0,0,745,37
0,0,41,8
0,0,465,3
0,0,13,8
0,0,220,8
0,0,18,9
0,0,675,645
0,0,4,20
0,0,25,16
0,0,8,9
0,0,380,159
0,0,115,5
0,0,62,20
0,0,23,17
0,0,32,32
0,0,101,98
0,0,17,24
0,0,114,70
0,0,9,8
0,0,125,10
0,0,39,4
0,0,14,9
0,0,107,5
0,0,545,24
0,0,16,11
0,0,43,4
0,0,7,5
0,0,155,137
0,0,5,3
0,0,51,6
0,0,158,132
0,0,17,11
0,0,92,30
0,0,8,5
0,0,8,447
0,0,2,5
0,0,4,22
0,0,59,11
0,0,20,7
0,0,110,30
0,0,5,6
0,0,5,588
0,0,41,4
0,0,247,52
196,0,1000,7
115,0,1000,5
0,0,81,84
0,0,373,42
0,0,8,4
0,0,2,22
0,0,10,2
0,0,99,18
0,0,78,37
0,0,85,74
0,0,2,18
0,0,4,2
0,0,94,38
0,0,10,76
263,0,1000,6
0,0,258,2
0,0,624,550
0,0,12,6
0,0,13,8
0,0,6,8
0,0,160,118
0,0,66,13
0,0,17,4
0,0,73,29
0,0,4,16
0,0,14,11
0,0,8,5
0,0,5,4
0,0,9,2
0,0,112,24
0,0,38,34
0,0,15,17
0,0,220,8
0,0,259,295
0,0,7,147
0,0,272,92
0,0,18,3
0,0,39,20
0,0,2,10
0,0,5,4
0,0,3,2
0,0,290,30
0,0,14,3
0,0,34,2
0,0,6,11
0,0,167,80
0,0,44,33
0,0,29,2
0,0,2,5
0,0,11,32
0,0,359,27
0,0,32,19
0,0,40,37
0,0,31,10
0,0,14,6
0,0,7,22
0,0,70,5
0,0,18,10
0,0,43,31
0,0,31,3
0,0,571,6
0,0,780,9
0,0,359,325
0,0,642,2
0,0,164,2
0,0,794,57
0,0,27,25
0,0,210,27
0,0,48,3
0,0,3,5
0,0,10,2
128,0,1000,665
0,0,122,39
0,0,83,42
0,0,14,5
0,0,44,22
0,0,491,20
0,0,30,21
0,0,13,11
0,0,39,36
0,0,4,70
0,0,67,9
0,0,66,64
0,0,38,3
0,0,2,8
384,0,1000,807
0,0,291,47
0,0,204,4
0,0,5,4
0,0,14,131
0,0,71,6
0,0,10,7
0,0,186,4
0,0,40,32
0,0,5,4
0,0,102,44
0,0,267,47
0,0,22,2
0,0,137,6
0,0,100,8
0,0,28,16
0,0,15,12
0,0,18,2
0,0,12,11
0,0,299,11
0,0,20,20
0,0,7,21
0,0,28,10
0,0,74,40
0,0,6,3
0,0,77,51
0,0,48,14
0,0,16,15
0,0,3,4
0,0,11,5
0,0,91,27
0,0,26,18
0,0,9,3
0,0,63,5
0,0,45,31
0,0,226,129
0,0,759,753
0,0,324,10
0,0,2,11
0,0,2,3
0,0,28,8
0,0,251,56
0,0,90,64
0,0,11,3
0,0,254,54
0,0,42,26
0,0,3,8
0,0,2,25
0,0,82,75
600,0,1000,958
0,0,23,17
0,0,501,4
0,0,618,151
0,0,35,12
0,0,2,3
0,0,599,4
0,0,593,4
0,0,57,20
0,0,3,2
0,0,2,14
0,0,25,4
0,0,24,2
0,0,663,7
0,0,5,2
0,0,3,7
0,0,647,34
0,0,12,3
0,0,18,18
0,0,285,2
0,0,16,4
0,0,21,21
0,0,2,11
0,0,146,6
0,0,9,8
0,0,6,14
0,0,13,5
0,0,26,8
0,0,7,7
0,0,109,7
0,0,26,2
0,0,367,16
0,0,186,43
0,0,34,20
0,0,664,295
0,0,220,27
0,0,62,4
0,0,3,8
0,0,14,8
0,0,157,2
0,0,9,7
0,0,16,19
0,0,7,4
0,0,56,40
0,0,5,13
0,0,91,20
0,0,3,210
0,0,37,30
0,0,80,27
0,0,111,21
0,0,58,3
0,0,46,11
0,0,20,27
0,0,4,6
0,0,4,3
0,0,438,4
0,0,2,2
0,0,4,2
0,0,27,49
0,0,2,9
0,0,124,2
0,0,15,37
0,0,79,20
0,0,90,72
0,0,233,13
189,0,1000,205
0,0,54,6
0,0,56,9
0,0,31,18
0,0,2,8
0,0,11,5
0,0,22,4
0,0,11,9
0,0,9,11
0,0,60,20
0,0,2,9
0,0,11,5
0,0,514,88
0,0,3,2
321,0,1000,13
0,0,11,9
0,0,2,9
0,0,12,12
0,0,7,7
0,0,4,5
0,0,429,346
0,0,999,60
0,0,16,16
0,0,46,15
0,0,185,28
0,0,36,9
0,0,94,43
0,0,47,6
0,0,37,3
0,0,12,2
0,0,204,4
0,0,14,11
0,0,492,195
0,0,18,14
0,0,8,7
0,0,17,8
0,0,76,68
0,0,14,2
0,0,272,24
0,0,11,27
0,0,65,65
0,0,5,5
0,0,157,117
0,0,44,11
0,0,17,5
0,0,23,15
0,0,5,4
0,0,4,9
0,0,23,11
0,0,10,7
0,0,473,11
0,0,297,2
0,0,26,17
0,0,31,16
0,0,12,16
0,0,4,3
0,0,10,4
0,0,57,56
0,0,659,5
0,0,8,8
0,0,8,3
0,0,5,5
0,0,2,73
0,0,5,624
0,0,21,20
0,0,8,3
0,0,15,16
0,0,485,2
0,0,18,14
0,0,5,5
0,0,50,65
0,0,17,4
0,0,7,3
0,0,255,65
0,0,140,102
