0,0,0,12,13,6
0,0,0,7,5,4
0,0,0,82,72,26
0,0,0,413,399,388
0,0,0,7,5,3
0,0,0,36,6,33
0,0,0,7,7,4
0,0,0,124,54,7
0,0,0,118,739,741
0,0,0,242,37,9
0,0,0,338,94,78
0,0,0,3,7,12
0,0,0,787,388,105
0,0,0,38,12,38
0,0,0,55,44,17
0,0,0,631,319,286
0,0,0,81,77,53
0,0,0,2,2,9
0,0,0,4,4,4
0,0,0,381,25,138
0,0,0,6,577,577
0,0,0,9,7,4
0,0,0,24,29,28
0,0,0,2,19,5
0,0,0,18,17,16
0,0,0,956,917,379
0,0,0,88,6,6
0,0,0,40,128,139
600,0,0,1000,656,15
0,0,0,389,30,140
0,0,0,208,19,8
0,0,0,27,11,3
0,0,0,3,17,21
0,0,0,289,69,26
0,0,0,117,11,7
0,0,0,24,11,9
0,0,0,288,248,83
0,0,0,28,28,28
0,0,0,30,13,13
0,0,0,8,789,789
0,0,0,53,55,5
0,0,0,32,15,16
0,0,0,4,3,11
0,0,0,2,67,4
0,0,0,115,32,119
0,0,0,12,13,13
0,0,0,24,3,5
0,0,0,627,506,487
0,0,0,2,6,10
0,0,0,100,82,99
0,0,0,72,40,20
0,0,0,7,4,5
0,0,0,29,26,6
0,0,0,25,12,21
0,0,0,3,2,27
0,0,0,72,47,100
0,0,0,11,2,14
0,0,0,232,240,86
0,0,0,479,8,15
0,0,0,53,16,8
0,0,0,41,42,28
0,0,0,79,83,84
0,0,0,6,153,152
0,0,0,45,30,46
0,0,0,59,7,59
0,0,0,414,349,213
0,0,0,972,886,20
0,0,0,22,28,4
0,0,0,479,369,190
0,0,0,27,9,11
0,0,0,273,41,25
0,0,0,3,6,4
0,0,0,224,8,92
0,0,0,923,455,554
0,0,0,83,81,50
0,0,0,295,292,4
0,0,0,29,28,3
0,0,0,9,4,17
0,0,0,598,3,505
0,0,0,12,55,57
0,0,0,52,51,48
0,0,0,2,9,10
0,0,0,88,6,12
0,0,0,175,62,16
0,0,0,2,8,14
0,0,0,16,8,10
0,0,0,66,65,18
0,0,0,31,653,754
0,0,0,109,24,2
0,0,0,3,5,3
0,0,0,35,31,31
0,0,0,734,455,302
0,0,0,150,5,144
0,0,0,5,5,5
0,0,0,29,17,2
0,0,0,42,38,37
0,0,0,7,6,5
0,0,0,2,4,4
0,0,0,45,33,42
0,0,0,28,14,4
0,0,0,195,87,5
0,0,0,22,749,631
0,0,0,218,226,8
0,0,0,428,318,339
0,0,0,7,77,69
0,0,0,151,150,64
0,0,0,2,57,3
0,0,0,62,24,53
